"X1e2","X1e3","X1e4","X1e5","X1e6"
0.178145304469314,0.113127410997092,0.111102835554627,0.0936202769728246,0.103039699618537
0.169017954683882,0.11360552920261,0.100391826323281,0.0876020370220284,0.0951350275635823
0.139555641208198,0.0920892351820889,0.101639529039251,0.0951336536080965,0.0984774937985297
0.151030458625072,0.0912250537348421,0.103545125570149,0.10592661241616,0.0955022481780669
0.19146784748496,0.108349020045585,0.107364592621088,0.0978989892344196,0.109251584531632
0.194588344878388,0.115033845585215,0.10250693804627,0.0952212774040623,0.0891187634621647
0.246649513494862,0.111144984914918,0.104745385600197,0.101517415484897,0.104002247613275
0.166032469561575,0.106372829309284,0.0939220788723213,0.0899056927739852,0.0931794400898458
0.169511338800278,0.144794977335388,0.112647726978549,0.0981613248274223,0.10599331398037
0.142859694870762,0.134135378043546,0.0899950069155899,0.101215374734986,0.0956762355622983
0.248666530718439,0.111663599435254,NA,0.0937120516039388,0.0971293412210526
0.132387553567642,0.126230981281894,0.109582997043065,0.100494128908351,0.101980578027652
0.185536059967898,0.0989459793608861,0.0972513725274452,0.0997825106160914,0.0948819330454454
NA,0.15484781161371,0.102583634329668,0.0992283656161115,0.103921634561728
0.285428682560867,0.10346731014503,0.0995840281537252,0.094389547332019,0.09660522610639
0.161309081729095,0.109883490765997,0.100112556909592,0.105526027760872,0.0949537431547867
0.163189278072879,0.119436009015733,0.0981152406446152,0.0846207432483631,0.103281718825117
0.241925063082696,0.121099794948942,0.089491006082409,0.0994826676255556,0.101349495885505
0.213755072729123,0.142297459311089,0.10120302184868,0.100082624826631,0.100910631182983
0.102821559947468,0.105262493792742,0.107635094883018,0.0928328125763737,0.0964046817088878
0.180312086966685,0.141899699448762,0.112862782731599,0.111894473947346,0.0891387940947773
0.264111706445905,0.124531222891646,0.091222745502348,0.0975878934561849,0.102271384415751
0.118272134931264,0.0895976313296777,0.0959973531993324,0.101935955073967,0.104471922933055
0.168468589675018,0.124039024583832,0.0984923743626037,0.102430451946791,0.100239343032272
0.18254382220653,0.125778761362729,0.0921007147288581,0.102506346710831,0.0918000448955843
0.105751313809813,0.132885488018614,0.0995599367981888,0.0943927587192776,0.101592075664465
0.216233189844192,0.0966116948969249,0.0999882685594099,0.0945302277170752,0.107943765900304
0.275343283799252,0.119057328761532,0.103591787534224,0.101479172723228,0.0924503117566862
0.173410869914369,0.137993185867933,0.0916243706745572,0.0943238845576153,0.101607294899458
0.226988051368798,0.121217365206415,0.0973220439328559,0.0993170490161386,0.0938822114055704
0.163195817411442,0.1098224407381,0.0969956783243172,0.105023594834876,0.0922708385175915
0.119641481735058,0.108739319520949,0.0959417574479097,0.0987129462450406,0.0881414380873907
0.197432215226909,0.12765862927069,0.103273234128012,0.0850198800551816,0.114841527373585
0.247963206097341,0.114423216845945,0.102182468288749,0.104307448184246,0.100148117631653
0.301443628080054,0.0984054809800594,0.0979270801560445,0.0925231276168503,0.0983294287049865
0.144509721597191,0.110679627380192,0.110700690845465,0.0887201351338421,0.0900883677612445
0.136627971012845,0.141922421364688,0.0921938398251713,0.0938856420641566,0.0991746279945691
0.204841027621632,0.115032659199943,0.0939897703474643,0.0978844211600497,0.0956452874963555
0.172655989550081,0.127129358191107,0.0960865172225237,0.0961871214228413,NA
0.269210434582188,0.127791660491186,0.095376246899118,0.0819179900454138,0.0910783494775053
0.237609714109545,0.116964138182725,0.0846302895343438,0.100885024762923,0.0869324913359866
NA,0.0970335330900384,0.0910092840544852,0.0960274202415202,0.0896298302771032
0.246811708838428,0.102272821196838,0.0914929968766878,0.0940213261526462,0.102799031734138
NA,0.125424792286921,0.105821369406153,0.103838648411875,0.0979916083867899
0.246023162885901,0.136645628141872,0.112060643108988,0.0946962420143176,0.0869952344822699
0.230803663026055,0.149088022752119,0.104592563947691,0.0959572039587572,0.0870871011368
0.130052997109829,0.117509285130213,0.10272810559908,0.0943857987736427,0.087182668440288
0.138237717988698,0.117935595877749,0.0895510222501029,0.109061531933249,0.0943709159091668
0.283909880705844,0.121892450158883,0.0938851423052835,0.102848656876692,0.0938126394958525
0.171991591306113,0.0927246615560446,0.0908682169661607,0.0931062657101431,0.0829944505458103
0.148492489596986,0.0907121031356569,0.100763177678718,0.0918583677164312,0.0960477893033023
0.284445865242333,0.127867647702814,0.0972287942634025,0.0989198076819666,0.087461319531789
0.200920991867291,0.113040202736933,0.0794421619032937,0.105539929822721,0.099042005628233
0.129520450433368,0.157698766894521,0.0899554222639568,0.0919985332063653,0.0934177314154216
0.212828079928672,0.122655790555501,0.0932350693019748,0.0988815400992941,0.119057548416295
0.208931426459897,0.137550474277821,0.0967359269544813,0.0988066163384441,0.0982271147788422
0.158591968669662,0.123760655493158,0.0928821736630368,0.0934923953952628,0.101526742161432
0.215652582930938,0.126667378241395,0.105349952863646,0.0931985422320397,0.1028573295265
0.191111703507605,0.114786732778185,0.107931423819288,0.102431525885355,0.0953016477101388
0.247769423912023,0.118922408338702,0.099197626244157,0.0851016866808002,0.0852072158613556
0.109922924110908,0.0926603197581638,0.0968535529474237,0.102480983230663,0.0938055841804686
0.191485699902563,NA,0.093975979273767,0.0889193131435607,0.107743716802821
0.117852695157232,0.0959968594804839,0.10335330812807,0.1052455560869,0.107812157024799
0.344775508821675,0.107807006799441,0.105821695840887,0.100409886656139,0.0901470900557626
0.198880636715647,0.135944987667389,0.092158109239772,0.106186023352047,0.101147798343834
0.146419886350807,0.11552613184849,0.0992028757345135,0.0988093572853463,0.09681814912205
0.143273253894093,0.0979777248812062,NA,0.0948808945563203,0.0880733335746783
0.152733624933872,0.103741884934047,0.105703011365941,0.0950672921972053,0.112146826314524
0.163842540323683,0.117939936237388,0.0987700933292278,0.0987550954213781,0.088720167705063
0.22014064641913,0.113683428772336,0.0938113151599315,0.108860399470642,0.109546811078028
