"X2.5","X2.0","X1.5","X1.0","X0.5"
0.276356681107468,0.303161542349334,0.310768559018441,0.302404348167138,NA
0.296715143621366,0.299203203764414,0.322064660024228,NA,NA
0.266513593302976,0.299516583387867,0.324370151970228,NA,0.164189315049383
0.263874399092183,0.302167087871922,0.317022609468924,NA,0.149879771755941
0.290845464131524,0.299475336356132,0.310835865130462,NA,NA
0.261715702376374,0.305074779533246,0.316698891350981,NA,NA
0.276874457054096,0.30495415728799,0.311754335866617,NA,NA
NA,0.306172846918317,0.315870367152218,0.286873860743228,NA
NA,NA,0.321642894101455,NA,NA
0.279144269259422,0.304311234614551,0.316619738630353,NA,NA
NA,NA,0.311977764517032,NA,NA
0.260697331503446,0.303242626969181,0.317885191901066,NA,0.165225052736029
0.26119776278723,0.297437122665412,0.320947266398107,NA,0.157354536731238
0.272331625473416,0.301955767151491,0.317284598600507,0.278943854570958,NA
0.26759666835901,0.303639887270539,0.314049738057105,NA,0.156440125088332
0.25680448870692,0.302381270512241,0.320207515352895,NA,0.152428781670304
0.266431107427441,0.301256794646988,0.318118505191523,NA,NA
0.280444734354774,0.303875320766175,0.314475821134381,0.289766199324747,0.159289519561507
0.269538570711306,0.30300247443513,0.313210285820336,NA,NA
0.270717195312444,0.30687179944612,0.316944428581276,NA,NA
0.260082254875612,0.301636991066437,0.324633780660297,NA,NA
NA,0.302236658683078,0.313600576788377,NA,0.159208620651635
0.282429793470039,0.304776935480304,0.309578917384292,NA,0.179580335000094
0.275438274413935,0.303245411045319,0.319542186941683,NA,NA
NA,NA,0.333904358060232,NA,NA
0.286316851932861,0.301786012456198,0.317610065356726,NA,NA
0.268019937304674,0.306105179221383,0.318756079890097,0.286146230890809,NA
0.2601335213624,0.300059881140652,0.319945529064826,NA,NA
0.285951403640554,0.299726643271023,0.3181695557951,NA,NA
0.283005014829616,0.30396241029392,0.321913727480031,0.291164111943255,NA
0.268881513239072,0.30217269581619,0.321513218557994,NA,NA
0.275052009170436,0.301836706881196,0.320424871364667,NA,0.16553372645253
0.261360723747856,0.300059881140652,0.322039786186697,NA,NA
0.322564182016343,0.313331894033738,0.320933245756743,NA,NA
0.270365401152804,0.305235074888671,0.31791267657413,NA,NA
0.274868217407721,0.30512808120779,0.319200880943433,NA,NA
0.26926242893017,0.303220294756213,0.32104155460829,NA,NA
0.270630944242804,0.300955651856509,0.320503556041306,NA,NA
0.263187895316554,0.300587958297447,0.322117133466818,NA,NA
0.27467413496086,0.299183177473149,0.309416582551823,NA,0.17900593261087
0.275599165826308,0.30697747275792,0.30737655769116,NA,0.182599684368948
0.27222247913733,NA,0.318657582747525,NA,NA
0.267814457045231,0.299265827237583,0.324335944125641,NA,NA
0.26990323227358,0.301904101483506,0.318990093409796,NA,0.14787695556129
0.266714437559566,0.30157696068928,0.322960163045314,0.292209739661755,0.160630874055088
0.274885596028633,0.303894804234213,0.323302113328334,NA,NA
0.286895650733807,0.297881662714381,0.320772661654152,NA,NA
NA,0.301645873463095,0.329281032800573,NA,NA
0.265901859324347,0.302564128271331,0.323729172903891,NA,0.154328190492701
0.282517539486334,0.301700698958501,0.324147215934231,NA,NA
0.276637716389153,0.303564111181831,0.323097113615375,0.287791576791101,NA
NA,NA,0.320552569438211,NA,NA
NA,0.298585557477705,0.316173025821276,NA,0.181155253782829
0.292999491038535,0.299920112845545,0.324997738040411,NA,NA
0.273370997625462,0.298698236155639,0.317193978237114,NA,0.156906196332479
