"X2.5","X2.0","X1.5","X1.0","X0.5"
0.296229168639588,0.288706382822773,0.112899508556476,0.0976711756604777,0.0943527300907588
0.301291338575784,0.311015028809497,0.141806736488858,0.0977443245061937,0.0912015120874522
0.300390252408351,0.294249264049674,0.133966439560647,0.110916689002695,0.0971523487370418
0.295272076646804,0.333179051475431,0.118106705590402,0.073698675998501,0.0682195826186577
0.29754222985542,0.272113563515658,0.140640891182068,0.119314607962603,0.104309637599923
0.29367514357117,0.314225067782709,0.129709200889938,0.0924576960112544,0.0782182893967009
0.297721092811819,0.321910745387085,0.131644664182802,0.0910223250254697,0.0950882900660283
0.298193137039256,0.285008222956878,0.145660396940353,0.128009593743951,0.110036457644958
0.298657607767572,0.298620681273982,0.136860927428656,0.0936288670010441,0.0862968490058642
0.294335137698129,0.356055286122696,0.1090157739502,0.0707334677063017,0.0763173677419827
0.294192135987275,0.305084393246282,0.122278426427717,0.0883494383447408,0.0727186176317475
0.301261455940278,0.300869837420625,0.142994497104392,0.107366452518182,0.094095762444246
0.301986737514754,0.309953688491096,0.1363617155265,0.105268084595333,0.0907346094424822
0.297186318454264,0.29728410364957,0.131035611455433,0.102018310892937,0.0943467687706342
0.292864091388892,0.31224681729767,0.139133978064027,0.105911130181469,0.119661801981092
0.301865768431452,0.297838776635681,0.146478494223069,0.110349301475147,0.0921391350092945
0.299169608165147,0.308145712290366,0.132485089031509,0.0993133590195419,0.0774230133263469
0.295411051731273,0.296633812621671,0.117944954047806,0.0947927615446528,0.0746300834321112
0.297834570015571,0.319111101904615,0.124708211633646,0.0791614832695728,0.0657158835393238
0.298657607767572,0.328763312901136,0.125334742245192,0.0831332925642636,0.0779846443665891
0.300707114872431,0.321719734034617,0.127810726562004,0.0879858999704667,0.0694126318112951
0.298881482474026,0.297118951003531,0.125838646506879,0.0893380571077887,0.0757760627437365
0.298676521455452,0.287537579113053,0.137071527958622,0.101905870032545,0.0905965977498048
0.296966440475391,0.315622533910983,0.138208536200387,0.0958335891360131,0.092194057267189
0.302116956831572,0.307149358067083,0.138713446684133,0.106347409193393,0.102227028591549
0.293757346304513,0.326814478004509,0.133797957222035,0.0929903421875028,0.0866595561660437
0.298159955944788,0.308641099102092,0.13943789235774,0.0970282221391769,0.0873064874620563
0.295050121360214,0.321553618083165,0.127657088442163,0.0866862500879754,0.0754329002690402
0.299792722742564,0.318134251334859,0.128550079213217,0.0975132499708779,0.089393911752149
0.299012051070642,0.325750161608794,0.120822362742806,0.074551180029839,0.0660039476782222
0.297440446692046,0.29449354598823,0.12841616997784,0.102346274713114,0.0906149832740192
0.293369368362107,0.311402606777433,0.126082526062628,0.0948966787988255,0.0841136348550084
0.298233000630083,0.301662557727066,0.131483436890886,0.0989096327711746,0.085792622018411
0.295412896095701,0.317395691891944,0.132240321050059,0.0933726870214734,0.0996669377619565
0.298015803673315,0.303790249101412,0.12966447412731,0.0915424858325057,0.0798165093260599
0.29847150924138,0.295386762683844,0.138891144458214,0.110999647611557,0.0936622407691864
0.294645664052995,0.300546948669728,0.121932834372607,0.0851663766791206,0.078119912971933
0.298400283661882,0.318968108181046,0.135791833133764,0.104901856842847,0.0962882264765768
0.294785483163187,0.295910160997759,0.137610848278168,0.11562320712387,0.0961438413682269
0.296417274492368,0.310234525344022,0.108767732540485,0.0788045784172111,0.0697149066523197
0.298298420207873,0.317639186089913,0.129236940222325,0.0931592088542623,0.0834874243688703
0.296099682435278,0.306631164659837,0.134497853204927,0.0865926295421014,0.0704474879514877
0.29918026445091,0.319497355161556,0.127774617540653,0.0922030063081849,0.083317033554814
0.296478757889914,0.318037034727654,0.115933523736388,0.0797017690329027,0.0643468633803365
0.299191889985421,0.294613557995398,0.139127889531808,0.113127013592766,0.101572775623742
0.303350483200366,0.306593269072266,0.127171974983888,0.101356921708599,0.0875759502858434
0.30232567702199,0.298805032064776,0.130983565607291,0.0954518040428166,0.0849106378172168
0.300076481296314,0.295747538905017,0.131381693561216,0.0960598073628766,0.0855322341238239
0.300276943875117,0.310767130150656,0.134301507227661,0.100045483579536,0.0923315559042926
0.299242158025576,0.288849258963046,0.140605132536678,0.105025007035228,0.088057351867859
0.294979818668193,0.285745393691616,0.131965815235635,0.101588309595159,0.0736515803243407
0.29093036345761,0.334612651577956,0.101604015060504,0.0592779948501293,0.0592870587597503
0.293620006096408,0.307052511778021,0.14360603413938,0.106856007618686,0.10268733396437
0.299947358239776,0.315916948685444,0.12529699076898,0.0865116479760323,0.0783214976029419
0.300862555727215,0.309020292492042,0.121322874907205,0.0825540701563288,0.0715716556460862
0.302454377008324,0.310475972419231,0.148498925968689,0.107285194575062,0.0901052320268968
0.295843686055606,0.291868684531804,0.125331452432376,0.0954664338864695,0.0770642888908331
0.294118222861923,0.311706805262637,0.121423245233835,0.0772423431077102,0.0724940121051612
0.299695137269326,0.290774556128111,0.14138036383529,0.113023911085988,0.100587654395292
0.3002373136076,0.305578345834385,0.1170878482982,0.0785150873435467,0.0585919625356804
0.2977613963206,0.314791374487447,0.12858862739909,0.096893710115243,0.0966006222725796
0.296036621084632,0.298438569796969,0.141466346979014,0.114199800191955,0.100071655756477
0.297825520364205,0.29420401014251,0.151258305267893,0.111422189262659,0.0980269938803004
0.299936950450661,0.321511400049826,0.115247205088341,0.0791933414986691,0.0653506297238355
0.297260083247217,0.321633888790865,0.126309870129762,0.0770547887017812,0.0627890769224987
0.291816166050302,0.304675970568629,0.132293271214363,0.0874476373133978,0.0875871809550022
0.298668354234938,0.324789510389227,0.125367406619153,0.0879555290732247,0.0781199214743877
